"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1"
89,880;0,19;0,06
89,890;0,19;0,04
89,900;0,19;0,01
89,910;0,19;-0,01
89,920;0,19;0,00
89,930;0,19;0,03
89,940;0,19;0,05
89,950;0,20;0,06
89,960;0,20;0,06
89,970;0,20;0,06
89,980;0,20;0,06
89,990;0,20;0,06
90,000;0,20;0,06
90,010;0,20;0,05
90,020;0,20;0,05
90,030;0,20;0,05
90,040;0,20;0,05
90,050;0,20;0,05
90,060;0,20;0,05
90,070;0,20;0,04
90,080;0,20;0,04
90,090;0,20;0,04
90,100;0,20;0,03
90,110;0,20;0,03
90,120;0,20;0,03
90,130;0,20;0,02
90,140;0,20;0,02
90,150;0,20;0,02
90,160;0,20;0,02
90,170;0,20;0,01
90,180;0,20;0,01
90,190;0,20;0,00
90,200;0,20;0,00
90,210;0,20;0,00
90,220;0,20;3,41E-4
90,230;0,20;-0,01
90,240;0,20;-0,01
90,250;0,20;-0,01
90,260;0,20;-0,01
90,270;0,20;-0,01
90,280;0,20;-0,02
90,290;0,20;-0,02
90,300;0,20;-0,03
90,310;0,20;-0,03
90,320;0,20;-0,03
90,330;0,20;-0,03
90,340;0,20;-0,03
90,350;0,20;-0,03
90,360;0,20;-0,04
90,370;0,20;-0,04
90,380;0,20;-0,05
90,390;0,20;-0,05
90,400;0,20;-0,05
90,410;0,20;-0,05
90,420;0,20;-0,05
90,430;0,20;-0,05
90,440;0,20;-0,06
90,450;0,20;-0,06
90,460;0,20;-0,06
90,470;0,20;-0,06
90,480;0,20;-0,06
90,490;0,19;-0,06
90,500;0,19;-0,06
90,510;0,19;-0,06
90,520;0,19;-0,06
90,530;0,19;-0,06
90,540;0,19;-0,06
90,550;0,19;-0,06
90,560;0,19;-0,06
90,570;0,19;-0,06
90,580;0,19;-0,06
90,590;0,19;-0,06
90,600;0,19;-0,05
90,610;0,19;-0,05
90,620;0,19;-0,05
90,630;0,19;-0,05
90,640;0,19;-0,05
90,650;0,19;-0,05
90,660;0,19;-0,05
90,670;0,18;-0,05
90,680;0,18;-0,05
90,690;0,18;-0,04
90,700;0,18;-0,04
90,710;0,18;-0,04
90,720;0,18;-0,03
90,730;0,18;-0,03
90,740;0,18;-0,03
90,750;0,18;-0,03
90,760;0,18;-0,03
90,770;0,18;-0,02
90,780;0,18;-0,02
90,790;0,18;-0,01
90,800;0,18;-0,01
90,810;0,18;-0,01
90,820;0,18;0,00
90,830;0,18;0,00
90,840;0,18;0,01
90,850;0,18;0,00
90,860;0,18;0,00
90,870;0,18;-0,01
90,880;0,18;0,00
90,890;0,18;0,00
90,900;0,18;0,01
90,910;0,18;0,01
90,920;0,18;0,02
90,930;0,18;0,02
90,940;0,18;0,03
90,950;0,18;0,03
90,960;0,18;0,03
90,970;0,18;0,03
90,980;0,18;0,04
90,990;0,18;0,04
91,000;0,18;0,04
91,010;0,18;0,04
91,020;0,18;0,04
91,030;0,18;0,04
91,040;0,18;0,04
91,050;0,19;0,05
91,060;0,19;0,05
91,070;0,19;0,05
91,080;0,19;0,05
91,090;0,19;0,06
91,100;0,19;0,06
91,110;0,19;0,06
91,120;0,19;0,06
91,130;0,19;0,06
91,140;0,19;0,06
91,150;0,19;0,06
91,160;0,19;0,06
91,170;0,19;0,06
91,180;0,19;0,06
91,190;0,19;0,06
91,200;0,19;0,06
91,210;0,19;0,06
91,220;0,20;0,06
91,230;0,20;0,06
91,240;0,20;0,06
91,250;0,20;0,05
91,260;0,20;0,05
91,270;0,20;0,05
91,280;0,20;0,05
91,290;0,20;0,05
91,300;0,20;0,05
91,310;0,20;0,05
91,320;0,20;0,04
91,330;0,20;0,04
91,340;0,20;0,04
91,350;0,20;0,03
91,360;0,20;0,03
91,370;0,20;0,03
91,380;0,20;0,03
91,390;0,20;0,03
91,400;0,20;0,03
91,410;0,20;0,02
91,420;0,20;0,02
91,430;0,20;0,01
91,440;0,20;0,01
91,450;0,20;0,01
91,460;0,20;0,01
91,470;0,20;0,00
91,480;0,20;0,00
91,490;0,20;1,70E-4
91,500;0,20;0,00
91,510;0,20;-0,01
91,520;0,20;-0,01
91,530;0,20;-0,02
91,540;0,20;-0,02
91,550;0,20;-0,02
91,560;0,20;-0,02
91,570;0,20;-0,02
91,580;0,20;-0,02
91,590;0,20;-0,03
91,600;0,20;-0,03
91,610;0,20;-0,03
91,620;0,20;-0,03
91,630;0,20;-0,04
91,640;0,20;-0,04
91,650;0,20;-0,05
91,660;0,20;-0,05
91,670;0,20;-0,05
91,680;0,20;-0,05
91,690;0,20;-0,05
91,700;0,20;-0,04
91,710;0,20;0,00
91,720;0,20;0,03
91,730;0,20;0,01
91,740;0,20;-0,02
91,750;0,20;-0,05
91,760;0,20;-0,05
91,770;0,20;-0,06
91,780;0,20;-0,06
91,790;0,20;-0,06
91,800;0,20;-0,06
91,810;0,19;-0,06
91,820;0,19;-0,06
91,830;0,19;-0,06
91,840;0,19;-0,06
91,850;0,19;-0,06
91,860;0,19;-0,06
91,870;0,19;-0,06
91,880;0,19;-0,06
91,890;0,19;-0,05
91,900;0,19;-0,05
91,910;0,19;-0,05
91,920;0,19;-0,05
91,930;0,19;-0,05
91,940;0,19;-0,05
91,950;0,19;-0,04
91,960;0,19;-0,04
91,970;0,19;-0,04
91,980;0,19;-0,04
91,990;0,19;-0,04
92,000;0,19;-0,03
92,010;0,18;-0,03
92,020;0,18;-0,03
92,030;0,18;-0,03
92,040;0,18;-0,03
92,050;0,18;-0,02
92,060;0,18;-0,02
92,070;0,18;-0,01
92,080;0,18;-0,01
92,090;0,18;-0,01
92,100;0,18;-0,01
92,110;0,18;-0,01
92,120;0,18;-3,05E-4
92,130;0,18;0,01
92,140;0,18;0,01
92,150;0,18;0,01
92,160;0,18;0,01
92,170;0,18;0,01
92,180;0,18;0,02
92,190;0,18;0,02
92,200;0,18;0,02
92,210;0,18;-0,02
92,220;0,18;-0,06
92,230;0,18;-0,05
92,240;0,18;-0,01
92,250;0,18;0,03
92,260;0,18;0,04
92,270;0,18;0,04
92,280;0,18;0,05
92,290;0,18;0,05
92,300;0,19;0,05
92,310;0,19;0,05
92,320;0,19;0,05
92,330;0,19;0,06
92,340;0,19;0,06
92,350;0,19;0,05
92,360;0,19;0,05
92,370;0,19;0,05
92,380;0,19;0,06
92,390;0,19;0,06
92,400;0,19;0,05
92,410;0,19;0,05
92,420;0,19;0,05
92,430;0,19;0,06
92,440;0,19;0,06
92,450;0,19;0,06
92,460;0,19;0,06
92,470;0,19;0,06
92,480;0,20;0,06
92,490;0,20;0,06
92,500;0,20;0,06
92,510;0,20;0,06
92,520;0,20;0,05
92,530;0,20;0,05
92,540;0,20;0,05
92,550;0,20;0,05
92,560;0,20;0,05
92,570;0,20;0,05
92,580;0,20;0,04
92,590;0,20;0,04
92,600;0,20;0,04
92,610;0,20;0,04
92,620;0,20;0,04
92,630;0,20;0,03
92,640;0,20;0,03
92,650;0,20;0,03
92,660;0,20;0,03
92,670;0,20;0,02
92,680;0,20;0,02
92,690;0,20;0,02
92,700;0,20;0,01
92,710;0,20;0,01
92,720;0,20;0,01
92,730;0,20;0,01
92,740;0,20;0,00
92,750;0,20;1,70E-4
92,760;0,20;0,00
92,770;0,20;-0,01
92,780;0,20;-0,01
92,790;0,20;-0,01
92,800;0,20;-0,01
92,810;0,20;-0,02
92,820;0,20;-0,02
92,830;0,20;-0,03
92,840;0,20;-0,03
92,850;0,20;-0,03
92,860;0,20;-0,03
92,870;0,20;-0,03
92,880;0,20;-0,04
92,890;0,20;-0,04
92,900;0,20;-0,04
92,910;0,20;-0,04
92,920;0,20;-0,05
92,930;0,20;-0,05
92,940;0,20;-0,05
92,950;0,20;-0,05
92,960;0,20;-0,05
92,970;0,20;-0,05
92,980;0,20;-0,05
92,990;0,20;-0,05
93,000;0,20;-0,05
93,010;0,20;-0,01
93,020;0,20;0,03
93,030;0,20;0,03
93,040;0,20;-0,01
93,050;0,20;-0,05
93,060;0,20;-0,06
93,070;0,20;-0,06
93,080;0,19;-0,06
93,090;0,19;-0,06
93,100;0,19;-0,05
93,110;0,19;-0,05
93,120;0,19;-0,06
93,130;0,19;-0,06
93,140;0,19;-0,05
93,150;0,19;-0,05
93,160;0,19;-0,05
93,170;0,19;-0,05
93,180;0,19;-0,05
93,190;0,19;-0,05
93,200;0,19;-0,05
93,210;0,19;-0,04
93,220;0,19;-0,04
93,230;0,19;-0,04
93,240;0,19;-0,04
93,250;0,19;-0,04
93,260;0,19;-0,03
93,270;0,19;-0,03
93,280;0,18;-0,03
93,290;0,18;-0,03
93,300;0,18;-0,02
93,310;0,18;-0,02
93,320;0,18;-0,02
93,330;0,18;-0,02
93,340;0,18;-0,01
93,350;0,18;-0,01
93,360;0,18;-0,01
93,370;0,18;-0,01
93,380;0,18;0,00
93,390;0,18;0,00
93,400;0,18;0,01
93,410;0,18;0,01
93,420;0,18;0,01
93,430;0,18;0,01
93,440;0,18;0,02
93,450;0,18;0,02
93,460;0,18;0,02
93,470;0,18;0,02
93,480;0,18;0,03
93,490;0,18;0,03
93,500;0,19;0,03
93,510;0,19;0,03
93,520;0,19;0,03
93,530;0,19;0,04
93,540;0,19;0,04
93,550;0,19;0,04
93,560;0,19;0,04
93,570;0,19;0,04
93,580;0,19;0,02
93,590;0,19;-0,02
93,600;0,19;-0,04
93,610;0,19;-0,01
93,620;0,19;0,04
93,630;0,19;0,05
93,640;0,19;0,05
93,650;0,19;0,05
93,660;0,19;0,05
93,670;0,19;0,05
93,680;0,19;0,05
93,690;0,19;0,06
93,700;0,19;0,06
93,710;0,19;0,06
93,720;0,19;0,06
93,730;0,19;0,06
93,740;0,19;0,06
93,750;0,20;0,06
93,760;0,20;0,06
93,770;0,20;0,06
93,780;0,20;0,05
93,790;0,20;0,05
93,800;0,20;0,05
93,810;0,20;0,05
93,820;0,20;0,05
93,830;0,20;0,05
93,840;0,20;0,05
93,850;0,20;0,04
93,860;0,20;0,04
93,870;0,20;0,04
93,880;0,20;0,03
93,890;0,20;0,03
93,900;0,20;0,03
93,910;0,20;0,03
93,920;0,20;0,03
93,930;0,20;0,03
93,940;0,20;0,02
93,950;0,20;0,02
93,960;0,20;0,01
93,970;0,20;0,01
93,980;0,20;0,01
93,990;0,20;0,01
94,000;0,20;0,01
94,010;0,20;0,01
94,020;0,20;3,40E-4
94,030;0,20;-0,01
94,040;0,20;-0,01
94,050;0,20;-0,01
94,060;0,20;-0,01
94,070;0,20;-0,02
94,080;0,20;-0,02
94,090;0,20;-0,02
94,100;0,20;-0,02
94,110;0,20;-0,03
94,120;0,20;-0,03
94,130;0,20;-0,03
94,140;0,20;-0,03
94,150;0,20;-0,03
94,160;0,20;-0,03
94,170;0,20;-0,04
94,180;0,20;-0,04
94,190;0,20;-0,05
94,200;0,20;-0,05
94,210;0,20;-0,05
94,220;0,20;-0,05
94,230;0,20;-0,05
94,240;0,20;-0,05
94,250;0,20;-0,06
94,260;0,20;-0,06
94,270;0,20;-0,05
94,280;0,20;-0,05
94,290;0,19;-0,06
94,300;0,19;-0,06
94,310;0,19;-0,06
94,320;0,19;-0,06
94,330;0,19;-0,06
94,340;0,19;-0,06
94,350;0,19;-0,06
94,360;0,19;-0,05
94,370;0,19;-0,05
94,380;0,19;0,00
94,390;0,19;0,04
94,400;0,19;0,03
94,410;0,19;-0,01
94,420;0,19;-0,05
94,430;0,19;-0,05
94,440;0,19;-0,05
94,450;0,19;-0,05
94,460;0,19;-0,05
94,470;0,19;-0,04
94,480;0,19;-0,04
94,490;0,19;-0,04
94,500;0,19;-0,04
94,510;0,19;-0,04
94,520;0,19;-0,03
94,530;0,19;-0,03
94,540;0,19;-0,03
94,550;0,19;-0,03
94,560;0,18;-0,02
94,570;0,18;-0,02
94,580;0,18;-0,02
94,590;0,18;-0,02
94,600;0,18;-0,02
94,610;0,18;-0,01
94,620;0,18;-0,01
94,630;0,18;0,00
94,640;0,18;0,00
94,650;0,18;0,00
94,660;0,18;-1,53E-4
94,670;0,18;0,00
94,680;0,18;0,01
94,690;0,18;0,01
94,700;0,18;0,02
94,710;0,18;0,02
94,720;0,18;0,02
94,730;0,18;0,02
94,740;0,18;0,02
94,750;0,19;0,03
94,760;0,19;0,03
94,770;0,19;0,03
94,780;0,19;0,03
94,790;0,19;0,04
94,800;0,19;0,04
94,810;0,19;0,04
94,820;0,19;0,04
94,830;0,19;0,04
94,840;0,19;0,05
94,850;0,19;0,05
94,860;0,19;0,05
94,870;0,19;0,05
94,880;0,19;0,05
94,890;0,19;0,05
94,900;0,19;0,05
94,910;0,19;0,05
94,920;0,19;0,05
94,930;0,19;0,05
94,940;0,19;0,05
94,950;0,19;0,05
94,960;0,19;0,03
94,970;0,20;-0,01
94,980;0,19;-0,03
94,990;0,19;-0,01
95,000;0,19;0,04
95,010;0,19;0,05
95,020;0,20;0,05
95,030;0,20;0,05
95,040;0,20;0,05
95,050;0,20;0,05
95,060;0,20;0,05
95,070;0,20;0,05
95,080;0,20;0,05
95,090;0,20;0,05
95,100;0,20;0,05
95,110;0,20;0,05
95,120;0,20;0,04
95,130;0,20;0,04
95,140;0,20;0,04
95,150;0,20;0,03
95,160;0,20;0,03
95,170;0,20;0,03
95,180;0,20;0,03
95,190;0,20;0,03
95,200;0,20;0,02
95,210;0,20;0,02
95,220;0,20;0,02
95,230;0,20;0,01
95,240;0,20;0,01
95,250;0,20;0,01
95,260;0,20;0,01
95,270;0,20;0,00
95,280;0,20;0,00
95,290;0,20;1,70E-4
95,300;0,20;0,00
95,310;0,20;-0,01
95,320;0,20;-0,01
95,330;0,20;-0,01
95,340;0,20;-0,01
95,350;0,20;-0,02
95,360;0,20;-0,02
95,370;0,20;-0,03
95,380;0,20;-0,03
95,390;0,20;-0,03
95,400;0,20;-0,03
95,410;0,20;-0,03
95,420;0,20;-0,04
95,430;0,20;-0,04
95,440;0,20;-0,04
95,450;0,20;-0,04
95,460;0,20;-0,04
95,470;0,20;-0,05
95,480;0,20;-0,05
95,490;0,20;-0,05
95,500;0,20;-0,05
95,510;0,20;-0,05
95,520;0,20;-0,05
95,530;0,20;-0,05
95,540;0,20;-0,05
95,550;0,20;-0,05
95,560;0,19;-0,06
95,570;0,19;-0,06
95,580;0,19;-0,06
95,590;0,19;-0,06
95,600;0,19;-0,06
95,610;0,19;-0,05
95,620;0,19;-0,05
95,630;0,19;-0,06
95,640;0,19;-0,06
95,650;0,19;-0,05
95,660;0,19;-0,05
95,670;0,19;-0,06
95,680;0,19;-0,06
95,690;0,19;-0,05
95,700;0,19;-0,05
95,710;0,19;-0,04
95,720;0,19;-0,04
95,730;0,19;-0,04
95,740;0,19;-0,04
95,750;0,18;-0,04
95,760;0,18;-0,03
95,770;0,18;0,01
95,780;0,18;0,05
95,790;0,19;0,05
95,800;0,19;0,01
95,810;0,19;-0,03
95,820;0,18;-0,03
95,830;0,18;-0,02
95,840;0,18;-0,02
95,850;0,18;-0,02
95,860;0,18;-0,02
95,870;0,18;-0,01
95,880;0,18;-0,01
95,890;0,18;-0,01
95,900;0,18;-0,01
95,910;0,18;0,00
95,920;0,18;0,00
95,930;0,18;0,01
95,940;0,18;0,01
95,950;0,18;0,01
95,960;0,18;0,01
95,970;0,18;0,02
95,980;0,18;0,02
95,990;0,18;0,02
96,000;0,18;0,02
96,010;0,18;0,03
96,020;0,19;0,03
96,030;0,19;0,03
96,040;0,19;0,03
96,050;0,19;0,03
96,060;0,19;0,04
96,070;0,19;0,04
96,080;0,19;0,04
96,090;0,19;0,04
96,100;0,19;0,05
96,110;0,19;0,05
96,120;0,19;0,05
96,130;0,19;0,05
96,140;0,19;0,05
96,150;0,19;0,05
96,160;0,19;0,05
96,170;0,19;0,05
96,180;0,19;0,05
96,190;0,19;0,06
96,200;0,19;0,06
96,210;0,19;0,05
96,220;0,19;0,05
96,230;0,19;0,05
96,240;0,20;0,06
96,250;0,20;0,06
96,260;0,20;0,05
96,270;0,20;0,05
96,280;0,20;0,05
96,290;0,20;0,01
96,300;0,20;-0,03
96,310;0,20;-0,03
96,320;0,20;7,20E-4
96,330;0,20;0,04
96,340;0,20;0,05
96,350;0,20;0,05
96,360;0,20;0,05
96,370;0,20;0,04
96,380;0,20;0,04
96,390;0,20;0,04
96,400;0,20;0,04
96,410;0,20;0,03
96,420;0,20;0,03
96,430;0,20;0,03
96,440;0,20;0,03
96,450;0,20;0,02
96,460;0,20;0,02
96,470;0,20;0,02
96,480;0,20;0,02
96,490;0,20;0,02
96,500;0,20;0,01
96,510;0,20;0,01
96,520;0,20;0,01
96,530;0,20;0,01
96,540;0,20;0,00
96,550;0,20;1,70E-4
96,560;0,20;0,00
96,570;0,20;-0,01
96,580;0,20;-0,01
96,590;0,20;-0,01
96,600;0,20;-0,01
96,610;0,20;-0,02
96,620;0,20;-0,02
96,630;0,20;-0,02
96,640;0,20;-0,02
96,650;0,20;-0,03
96,660;0,20;-0,03
96,670;0,20;-0,03
96,680;0,20;-0,03
96,690;0,20;-0,03
96,700;0,20;-0,03
96,710;0,20;-0,04
96,720;0,20;-0,04
96,730;0,20;-0,04
96,740;0,20;-0,05
96,750;0,20;-0,05
96,760;0,20;-0,05
96,770;0,20;-0,05
96,780;0,20;-0,05
96,790;0,20;-0,05
96,800;0,20;-0,06
96,810;0,20;-0,06
96,820;0,19;-0,05
96,830;0,19;-0,05
96,840;0,19;-0,05
96,850;0,19;-0,06
96,860;0,19;-0,06
96,870;0,19;-0,05
96,880;0,19;-0,05
96,890;0,19;-0,05
96,900;0,19;-0,05
96,910;0,19;-0,05
96,920;0,19;-0,05
96,930;0,19;-0,05
96,940;0,19;-0,05
96,950;0,19;-0,05
96,960;0,19;-0,05
96,970;0,19;-0,05
96,980;0,19;-0,05
96,990;0,19;-0,05
97,000;0,19;-0,04
97,010;0,19;-0,04
97,020;0,18;-0,04
97,030;0,18;-0,04
97,040;0,18;-0,04
97,050;0,18;-0,04
97,060;0,18;-0,03
97,070;0,18;-0,03
97,080;0,18;-0,03
97,090;0,18;-0,02
97,100;0,18;-0,02
97,110;0,18;-0,02
97,120;0,18;-0,02
97,130;0,18;-0,01
97,140;0,18;-0,01
97,150;0,18;-0,01
97,160;0,18;-0,01
97,170;0,18;-0,01
97,180;0,18;0,00
97,190;0,18;0,00
97,200;0,18;0,01
97,210;0,18;0,01
97,220;0,18;0,01
97,230;0,18;0,01
97,240;0,18;0,01
97,250;0,18;0,02
97,260;0,18;0,02
97,270;0,18;0,03
97,280;0,18;0,03
97,290;0,18;0,03
97,300;0,18;0,03
97,310;0,18;0,03
97,320;0,18;0,03
97,330;0,18;0,03
97,340;0,18;0,03
97,350;0,18;0,04
97,360;0,19;0,04
97,370;0,19;0,04
97,380;0,19;0,05
97,390;0,19;0,05
97,400;0,19;0,05
97,410;0,19;0,05
97,420;0,19;0,05
97,430;0,19;0,05
97,440;0,19;0,05
97,450;0,19;0,06
97,460;0,19;0,06
97,470;0,19;0,05
97,480;0,19;0,05
97,490;0,19;0,05
97,500;0,19;0,05
97,510;0,19;0,05
97,520;0,19;0,05
97,530;0,19;0,06
97,540;0,19;0,06
97,550;0,19;0,05
97,560;0,20;0,05
97,570;0,20;0,05
97,580;0,20;0,05
97,590;0,20;0,05
97,600;0,20;0,05
97,610;0,20;0,05
97,620;0,20;0,05
97,630;0,20;0,05
97,640;0,20;0,05
97,650;0,20;0,04
97,660;0,20;0,04
97,670;0,20;0,04
97,680;0,20;0,03
97,690;0,20;0,03
97,700;0,20;0,03
97,710;0,20;0,03
97,720;0,20;0,02
97,730;0,20;0,02
97,740;0,20;0,02
97,750;0,20;0,02
97,760;0,20;0,02
97,770;0,20;0,01
97,780;0,20;0,01
97,790;0,20;0,01
97,800;0,20;0,01
97,810;0,20;0,00
97,820;0,20;1,70E-4
97,830;0,20;0,00
97,840;0,20;-0,01
97,850;0,20;-0,01
97,860;0,20;-0,01
97,870;0,20;-0,01
97,880;0,20;-0,02
97,890;0,20;-0,02
97,900;0,20;-0,02
97,910;0,20;-0,03
97,920;0,20;-0,03
97,930;0,20;-0,03
97,940;0,20;-0,03
97,950;0,20;-0,03
97,960;0,20;-0,04
97,970;0,20;-0,04
97,980;0,20;-0,04
97,990;0,20;-0,04
98,000;0,20;-0,04
98,010;0,20;-0,05
98,020;0,20;-0,05
98,030;0,20;-0,05
98,040;0,20;-0,05
98,050;0,20;-0,05
98,060;0,20;-0,05
98,070;0,20;-0,05
98,080;0,20;-0,05
98,090;0,19;-0,05
98,100;0,19;-0,06
98,110;0,19;-0,06
98,120;0,19;-0,05
98,130;0,19;-0,05
98,140;0,19;-0,05
98,150;0,19;-0,05
98,160;0,19;-0,06
98,170;0,19;-0,06
98,180;0,19;-0,05
98,190;0,19;-0,05
98,200;0,19;-0,05
98,210;0,19;-0,05
98,220;0,19;-0,05
98,230;0,19;-0,05
98,240;0,19;-0,05
98,250;0,19;-0,05
98,260;0,19;-0,04
98,270;0,19;-0,04
98,280;0,19;-0,04
98,290;0,18;-0,03
98,300;0,18;-0,03
98,310;0,18;-0,03
98,320;0,18;-0,02
98,330;0,18;-0,02
98,340;0,18;-0,02
98,350;0,18;-0,02
98,360;0,18;-0,03
98,370;0,18;-0,03
98,380;0,18;-0,03
98,390;0,18;-0,03
98,400;0,18;-0,02
98,410;0,18;-0,02
98,420;0,18;-0,01
98,430;0,18;-0,01
98,440;0,18;-0,01
98,450;0,18;0,00
98,460;0,18;0,00
98,470;0,18;0,01
98,480;0,18;0,01
98,490;0,18;0,01
98,500;0,18;0,01
98,510;0,18;0,01
98,520;0,18;0,02
98,530;0,18;0,02
98,540;0,18;0,03
98,550;0,18;0,03
98,560;0,18;0,03
98,570;0,18;0,03
98,580;0,18;0,03
98,590;0,18;0,03
98,600;0,18;0,04
98,610;0,18;0,04
98,620;0,19;0,04
98,630;0,19;0,04
98,640;0,19;0,03
98,650;0,19;0,04
98,660;0,19;0,04
98,670;0,19;0,05
98,680;0,19;0,05
98,690;0,19;0,05
98,700;0,19;0,05
98,710;0,19;0,05
98,720;0,19;0,05
98,730;0,19;0,05
98,740;0,19;0,05
98,750;0,19;0,05
98,760;0,19;0,05
98,770;0,19;0,06
98,780;0,19;0,06
98,790;0,19;0,05
98,800;0,19;0,05
98,810;0,19;0,05
98,820;0,20;0,05
98,830;0,20;0,05
98,840;0,20;0,05
98,850;0,20;0,05
98,860;0,20;0,05
98,870;0,20;0,05
98,880;0,20;0,04
98,890;0,20;0,04
98,900;0,20;0,04
98,910;0,20;0,04
98,920;0,20;0,04
98,930;0,20;0,03
98,940;0,20;0,03
98,950;0,20;0,03
98,960;0,20;0,03
98,970;0,20;0,03
98,980;0,20;0,03
98,990;0,20;0,02
99,000;0,20;0,02
99,010;0,20;0,02
99,020;0,20;0,01
99,030;0,20;0,01
99,040;0,20;0,01
99,050;0,20;0,01
99,060;0,20;0,00
99,070;0,20;0,00
99,080;0,20;0,00
99,090;0,20;1,69E-4
99,100;0,20;0,00
99,110;0,20;-0,01
99,120;0,20;-0,01
99,130;0,20;-0,01
99,140;0,20;-0,01
99,150;0,20;-0,02
99,160;0,20;-0,02
99,170;0,20;-0,02
99,180;0,20;-0,02
99,190;0,20;-0,02
99,200;0,20;-0,02
99,210;0,20;-0,03
99,220;0,20;-0,03
99,230;0,20;-0,03
99,240;0,20;-0,04
99,250;0,20;-0,04
99,260;0,20;-0,04
99,270;0,20;-0,04
99,280;0,20;-0,05
99,290;0,20;-0,04
99,300;0,20;0,00
99,310;0,20;0,03
99,320;0,20;0,03
99,330;0,20;0,00
99,340;0,20;-0,04
99,350;0,20;-0,05
99,360;0,20;-0,05
99,370;0,20;-0,05
99,380;0,20;-0,05
99,390;0,20;-0,05
99,400;0,20;-0,05
99,410;0,19;-0,05
99,420;0,19;-0,05
99,430;0,19;-0,05
99,440;0,19;-0,05
99,450;0,19;-0,05
99,460;0,19;-0,05
99,470;0,19;-0,05
99,480;0,19;-0,05
99,490;0,19;-0,05
99,500;0,19;-0,05
99,510;0,19;-0,05
99,520;0,19;-0,05
99,530;0,19;-0,04
99,540;0,19;-0,04
99,550;0,19;-0,04
99,560;0,19;-0,03
99,570;0,19;-0,03
99,580;0,19;-0,03
99,590;0,19;-0,03
99,600;0,19;-0,03
99,610;0,19;-0,03
99,620;0,19;-0,03
99,630;0,19;-0,02
99,640;0,19;-0,02
99,650;0,19;-0,02
99,660;0,18;-0,01
99,670;0,18;-0,01
99,680;0,18;-0,01
99,690;0,18;-0,01
99,700;0,18;0,00
99,710;0,18;0,00
99,720;0,18;0,00
99,730;0,18;-1,54E-4
99,740;0,18;0,00
99,750;0,18;0,01
99,760;0,18;0,01
99,770;0,18;0,01
99,780;0,18;0,01
99,790;0,19;0,02
99,800;0,19;0,02
99,810;0,19;0,02
99,820;0,19;-7,02E-4
99,830;0,19;-0,04
99,840;0,18;-0,06
99,850;0,18;-0,03
99,860;0,18;0,02
99,870;0,18;0,04
99,880;0,19;0,04
99,890;0,19;0,04
99,900;0,19;0,04
99,910;0,19;0,05
99,920;0,19;0,05
99,930;0,19;0,04
99,940;0,19;0,04
99,950;0,19;0,04
99,960;0,19;0,04
99,970;0,19;0,05
99,980;0,19;0,05
99,990;0,19;0,05
100,000;0,19;0,05
100,010;0,19;0,05
100,020;0,19;0,05
100,030;0,19;0,06
100,040;0,19;0,06
100,050;0,19;0,05
100,060;0,19;0,05
100,070;0,19;0,05
100,080;0,19;0,05
100,090;0,20;0,05
100,100;0,20;0,05
100,110;0,20;0,05
100,120;0,20;0,05
100,130;0,20;0,05
100,140;0,20;0,05
100,150;0,20;0,05
100,160;0,20;0,04
100,170;0,20;0,04
100,180;0,20;0,04
100,190;0,20;0,04
100,200;0,20;0,04
100,210;0,20;0,03
100,220;0,20;0,03
100,230;0,20;0,03
100,240;0,20;0,03
100,250;0,20;0,03
100,260;0,20;0,03
100,270;0,20;0,02
100,280;0,20;0,02
100,290;0,20;0,01
100,300;0,20;0,01
100,310;0,20;0,01
100,320;0,20;0,01
100,330;0,20;0,00
100,340;0,20;0,00
100,350;0,20;0,00
100,360;0,20;1,69E-4
100,370;0,20;0,00
100,380;0,20;-0,01
100,390;0,20;-0,01
100,400;0,20;-0,01
100,410;0,20;-0,01
100,420;0,20;-0,02
100,430;0,20;-0,02
100,440;0,20;-0,02
100,450;0,20;-0,03
100,460;0,20;-0,03
100,470;0,20;-0,03
100,480;0,20;-0,03
100,490;0,20;-0,03
100,500;0,20;-0,04
100,510;0,20;-0,04
100,520;0,20;-0,04
100,530;0,20;-0,04
100,540;0,20;-0,05
100,550;0,20;-0,05
100,560;0,20;-0,05
100,570;0,20;-0,05
100,580;0,20;-0,05
100,590;0,20;-0,05
100,600;0,20;-0,04
100,610;0,20;-0,04
100,620;0,19;-0,04
100,630;0,19;-0,03
100,640;0,19;0,01
100,650;0,19;0,04
100,660;0,20;0,02
100,670;0,19;-0,02
100,680;0,19;-0,05
100,690;0,19;-0,05
100,700;0,19;-0,05
100,710;0,19;-0,05
100,720;0,19;-0,05
100,730;0,19;-0,05
100,740;0,19;-0,05
100,750;0,19;-0,05
100,760;0,19;-0,05
100,770;0,19;-0,05
100,780;0,19;-0,04
100,790;0,19;-0,04
100,800;0,19;-0,04
100,810;0,19;-0,04
100,820;0,19;-0,04
100,830;0,19;-0,03
100,840;0,19;-0,03
100,850;0,19;-0,03
100,860;0,19;-0,03
100,870;0,19;-0,03
100,880;0,19;-0,03
100,890;0,19;-0,03
100,900;0,19;-0,02
100,910;0,19;-0,02
100,920;0,19;-0,01
100,930;0,19;-0,01
100,940;0,19;-0,01
100,950;0,18;-0,01
100,960;0,18;-0,01
100,970;0,18;-0,01
100,980;0,18;0,00
100,990;0,18;0,00
101,000;0,18;0,01
101,010;0,18;0,01
