"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1";"Acceleration (m/s²) Run #1"
35,910;-0,05;0,34;0,72
35,920;-0,05;0,33;-0,83
35,930;-0,04;0,30;-0,66
35,940;-0,04;0,31;0,53
35,950;-0,04;0,33;1,21
35,960;-0,03;0,34;0,97
35,970;-0,03;0,35;0,68
35,980;-0,03;0,35;0,53
35,990;-0,02;0,36;0,45
36,000;-0,02;0,36;0,18
36,010;-0,01;0,36;-0,26
36,020;-0,01;0,36;-0,60
36,030;-0,01;0,35;-0,81
36,040;0,00;0,34;-0,86
36,050;-9,71E-4;0,33;-0,85
36,060;0,00;0,32;-0,89
36,070;0,01;0,31;-1,03
36,080;0,01;0,30;-1,22
36,090;0,01;0,29;-1,41
36,100;0,01;0,27;-1,60
36,110;0,02;0,26;-1,80
36,120;0,02;0,24;-1,95
36,130;0,02;0,22;-2,04
36,140;0,02;0,20;-2,14
36,150;0,03;0,17;-2,24
36,160;0,03;0,15;-2,25
36,170;0,03;0,13;-2,19
36,180;0,03;0,11;-2,23
36,190;0,03;0,09;-2,37
36,200;0,03;0,06;-2,53
36,210;0,03;0,03;-2,54
36,220;0,03;0,01;-2,48
36,230;0,03;-0,01;-2,48
36,240;0,03;-0,04;-2,53
36,250;0,03;-0,07;-2,59
36,260;0,03;-0,09;-2,55
36,270;0,03;-0,12;-2,41
36,280;0,03;-0,14;-2,17
36,290;0,03;-0,16;-1,97
36,300;0,02;-0,18;-1,91
36,310;0,02;-0,20;-1,92
36,320;0,02;-0,22;-1,84
36,330;0,02;-0,24;-1,64
36,340;0,02;-0,25;-1,53
36,350;0,01;-0,27;-1,54
36,360;0,01;-0,28;-1,47
36,370;0,01;-0,30;-1,14
36,380;0,00;-0,31;-0,69
36,390;0,00;-0,31;-0,44
36,400;0,00;-0,31;-0,39
36,410;0,00;-0,32;-0,35
36,420;-0,01;-0,32;-0,21
36,430;-0,01;-0,32;-0,01
36,440;-0,01;-0,32;0,08
36,450;-0,02;-0,32;0,22
36,460;-0,02;-0,32;0,41
36,470;-0,02;-0,31;0,69
36,480;-0,03;-0,31;1,04
36,490;-0,03;-0,29;1,23
36,500;-0,03;-0,28;1,44
36,510;-0,04;-0,27;1,44
36,520;-0,04;-0,24;1,34
36,530;-0,04;-0,24;1,27
36,540;-0,04;-0,23;1,53
36,550;-0,04;-0,21;2,18
36,560;-0,05;-0,18;2,46
36,570;-0,05;-0,15;2,20
36,580;-0,05;-0,14;1,54
36,590;-0,05;-0,12;0,71
36,600;-0,05;-0,12;0,75
36,610;-0,05;-0,13;2,32
36,620;-0,05;-0,09;4,16
36,630;-0,06;-0,01;4,27
36,640;-0,05;0,02;2,61
36,650;-0,05;0,03;1,37
36,660;-0,06;0,03;1,58
36,670;-0,05;0,06;2,24
36,680;-0,05;0,08;2,30
36,690;-0,05;0,11;1,49
36,700;-0,05;0,12;0,61
36,710;-0,05;0,11;1,33
36,720;-0,05;0,12;3,42
36,730;-0,05;0,19;4,49
36,740;-0,05;0,25;3,18
36,750;-0,04;0,25;0,74
36,760;-0,04;0,24;-0,32
36,770;-0,04;0,23;0,13
36,780;-0,04;0,25;0,93
36,790;-0,03;0,26;1,32
36,800;-0,03;0,27;0,97
36,810;-0,03;0,28;0,19
36,820;-0,02;0,28;-0,49
36,830;-0,02;0,27;-0,44
36,840;-0,02;0,26;0,29
36,850;-0,02;0,27;0,88
36,860;-0,01;0,29;0,65
36,870;-0,01;0,29;-0,31
36,880;-0,01;0,28;-1,22
36,890;-0,01;0,26;-1,50
36,900;0,00;0,25;-1,22
36,910;-2,24E-4;0,24;-0,83
36,920;0,00;0,23;-0,62
36,930;0,00;0,23;-0,57
36,940;0,01;0,22;-0,60
36,950;0,01;0,22;-0,82
36,960;0,01;0,21;-1,28
36,970;0,01;0,19;-1,88
36,980;0,01;0,17;-2,25
36,990;0,02;0,14;-2,22
37,000;0,02;0,12;-1,97
37,010;0,02;0,10;-1,77
37,020;0,02;0,09;-1,72
37,030;0,02;0,07;-1,71
37,040;0,02;0,05;-1,75
37,050;0,02;0,04;-1,89
37,060;0,02;0,02;-2,10
37,070;0,02;-0,01;-2,16
37,080;0,02;-0,03;-2,02
37,090;0,02;-0,05;-1,86
37,100;0,02;-0,06;-1,90
37,110;0,02;-0,08;-2,02
37,120;0,02;-0,11;-1,93
37,130;0,02;-0,12;-1,73
37,140;0,02;-0,14;-1,63
37,150;0,02;-0,16;-1,64
37,160;0,01;-0,17;-1,50
37,170;0,01;-0,19;-1,26
37,180;0,01;-0,20;-1,11
37,190;0,01;-0,21;-1,06
37,200;0,01;-0,22;-1,02
37,210;0,00;-0,23;-0,87
37,220;0,00;-0,24;-0,73
37,230;0,00;-0,24;-0,55
37,240;0,00;-0,25;-0,30
37,250;-0,01;-0,25;-0,15
37,260;-0,01;-0,25;-0,10
37,270;-0,01;-0,25;-0,06
37,280;-0,01;-0,25;0,12
37,290;-0,02;-0,25;0,37
37,300;-0,02;-0,24;0,52
37,310;-0,02;-0,24;0,61
37,320;-0,02;-0,23;0,71
37,330;-0,03;-0,22;0,85
37,340;-0,03;-0,22;1,04
37,350;-0,03;-0,20;1,23
37,360;-0,03;-0,19;1,39
37,370;-0,03;-0,18;1,39
37,380;-0,04;-0,16;1,34
37,390;-0,04;-0,15;1,33
37,400;-0,04;-0,14;1,42
37,410;-0,04;-0,12;1,58
37,420;-0,04;-0,10;1,54
37,430;-0,04;-0,09;1,42
37,440;-0,04;-0,08;1,55
37,450;-0,04;-0,06;1,90
37,460;-0,04;-0,04;2,12
37,470;-0,04;-0,02;1,88
37,480;-0,04;0,00;1,67
37,490;-0,04;0,01;1,71
37,500;-0,04;0,04;1,81
37,510;-0,04;0,05;1,88
37,520;-0,04;0,07;1,68
37,530;-0,04;0,09;1,53
37,540;-0,04;0,10;1,51
37,550;-0,04;0,12;1,72
37,560;-0,04;0,14;1,76
37,570;-0,04;0,16;1,23
37,580;-0,04;0,16;0,68
37,590;-0,03;0,16;0,51
37,600;-0,03;0,17;0,70
37,610;-0,03;0,18;0,90
37,620;-0,03;0,19;0,96
37,630;-0,03;0,20;0,93
37,640;-0,03;0,21;0,69
37,650;-0,02;0,21;0,35
37,660;-0,02;0,21;0,14
37,670;-0,02;0,21;0,14
37,680;-0,02;0,22;0,20
37,690;-0,01;0,22;0,12
37,700;-0,01;0,22;-0,12
37,710;-0,01;0,22;-0,41
37,720;-0,01;0,21;-0,66
37,730;-0,01;0,20;-0,80
37,740;0,00;0,20;-0,93
37,750;0,00;0,19;-1,19
37,760;1,79E-4;0,17;-1,27
37,770;0,00;0,15;-0,89
37,780;0,00;0,15;-0,46
37,790;0,00;0,16;-0,67
37,800;0,01;0,15;-1,27
37,810;0,01;0,12;-1,50
37,820;0,01;0,11;-1,24
37,830;0,01;0,10;-1,22
37,840;0,01;0,09;-1,52
37,850;0,01;0,07;-1,63
37,860;0,01;0,05;-1,58
37,870;0,01;0,04;-1,48
37,880;0,01;0,02;-1,49
37,890;0,01;0,01;-1,43
37,900;0,01;0,00;-1,46
37,910;0,01;-0,02;-1,68
37,920;0,01;-0,04;-1,65
37,930;0,01;-0,06;-1,40
37,940;0,01;-0,06;-1,23
37,950;0,01;-0,08;-1,33
37,960;0,01;-0,09;-1,48
37,970;0,01;-0,11;-1,49
37,980;0,01;-0,12;-1,44
37,990;0,01;-0,14;-1,41
38,000;0,01;-0,15;-1,14
38,010;0,00;-0,16;-0,65
38,020;0,00;-0,16;-0,27
38,030;2,77E-4;-0,16;-0,43
38,040;0,00;-0,17;-1,00
38,050;0,00;-0,19;-1,15
38,060;0,00;-0,20;-0,58
38,070;-0,01;-0,20;0,14
38,080;-0,01;-0,19;0,18
38,090;-0,01;-0,19;-0,25
38,100;-0,01;-0,20;-0,19
38,110;-0,01;-0,20;0,45
38,120;-0,02;-0,19;0,89
38,130;-0,02;-0,17;0,57
38,140;-0,02;-0,17;0,04
38,150;-0,02;-0,18;0,05
38,160;-0,02;-0,18;0,58
38,170;-0,03;-0,17;1,14
38,180;-0,03;-0,15;1,30
38,190;-0,03;-0,14;1,16
38,200;-0,03;-0,13;0,96
38,210;-0,03;-0,12;0,85
38,220;-0,03;-0,11;0,98
38,230;-0,03;-0,10;1,31
38,240;-0,03;-0,09;1,67
38,250;-0,04;-0,07;1,70
38,260;-0,04;-0,05;1,35
38,270;-0,04;-0,04;1,14
38,280;-0,04;-0,03;1,23
38,290;-0,04;-0,02;1,43
38,300;-0,04;0,00;1,44
38,310;-0,04;0,01;1,38
38,320;-0,04;0,02;1,43
38,330;-0,04;0,04;1,44
38,340;-0,04;0,06;1,39
38,350;-0,04;0,07;1,29
38,360;-0,03;0,08;1,29
38,370;-0,03;0,09;1,25
38,380;-0,03;0,11;1,11
38,390;-0,03;0,12;0,96
38,400;-0,03;0,13;0,86
38,410;-0,03;0,13;0,91
38,420;-0,03;0,14;0,92
38,430;-0,03;0,15;0,78
38,440;-0,02;0,16;0,54
38,450;-0,02;0,16;0,34
38,460;-0,02;0,17;0,29
38,470;-0,02;0,17;0,25
38,480;-0,02;0,17;0,15
38,490;-0,02;0,17;0,06
38,500;-0,01;0,17;-0,04
38,510;-0,01;0,17;-0,18
38,520;-0,01;0,17;-0,33
38,530;-0,01;0,16;-0,38
38,540;-0,01;0,16;-0,37
38,550;-0,01;0,16;-0,46
38,560;0,00;0,15;-0,66
38,570;0,00;0,14;-0,76
38,580;0,00;0,14;-0,76
38,590;-2,91E-4;0,13;-0,80
38,600;9,12E-4;0,12;-0,94
38,610;0,00;0,11;-1,10
38,620;0,00;0,10;-1,11
38,630;0,00;0,09;-1,01
38,640;0,00;0,08;-0,95
38,650;0,01;0,07;-1,03
38,660;0,01;0,06;-1,23
38,670;0,01;0,04;-1,34
38,680;0,01;0,03;-1,30
38,690;0,01;0,02;-1,19
38,700;0,01;0,01;-1,19
38,710;0,01;0,00;-1,24
38,720;0,01;-0,02;-1,25
38,730;0,01;-0,03;-1,20
38,740;0,01;-0,04;-1,15
38,750;0,01;-0,05;-1,15
38,760;0,01;-0,06;-1,10
38,770;0,01;-0,08;-1,05
38,780;0,00;-0,09;-1,05
38,790;0,00;-0,10;-1,10
38,800;0,00;-0,11;-1,15
38,810;0,00;-0,12;-1,15
38,820;-6,74E-5;-0,13;-1,12
38,830;0,00;-0,14;-0,90
38,840;0,00;-0,15;-0,42
38,850;0,00;-0,15;0,08
38,860;-0,01;-0,15;0,26
38,870;-0,01;-0,14;-0,01
38,880;-0,01;-0,15;-0,50
38,890;-0,01;-0,15;-0,86
38,900;-0,01;-0,17;-0,89
38,910;-0,01;-0,17;-0,53
38,920;-0,02;-0,18;0,10
38,930;-0,02;-0,17;0,69
38,940;-0,02;-0,16;1,05
38,950;-0,02;-0,15;1,11
38,960;-0,02;-0,14;0,98
38,970;-0,02;-0,13;0,74
38,980;-0,02;-0,12;0,45
38,990;-0,03;-0,12;0,24
39,000;-0,03;-0,12;0,26
39,010;-0,03;-0,12;0,54
39,020;-0,03;-0,11;0,96
39,030;-0,03;-0,10;1,50
39,040;-0,03;-0,08;1,97
39,050;-0,03;-0,06;1,91
39,060;-0,03;-0,03;1,28
39,070;-0,03;-0,03;0,71
39,080;-0,03;-0,03;0,73
39,090;-0,03;-0,02;1,18
39,100;-0,03;0,00;1,39
39,110;-0,03;0,01;1,40
39,120;-0,03;0,02;1,25
39,130;-0,03;0,04;1,09
39,140;-0,03;0,04;1,15
39,150;-0,03;0,06;1,14
39,160;-0,03;0,07;1,24
39,170;-0,03;0,08;1,25
39,180;-0,03;0,10;1,16
39,190;-0,03;0,11;0,93
39,200;-0,03;0,11;0,65
39,210;-0,03;0,12;0,85
39,220;-0,03;0,13;1,03
39,230;-0,02;0,15;0,70
39,240;-0,02;0,15;0,23
39,250;-0,02;0,14;0,30
39,260;-0,02;0,15;0,77
39,270;-0,02;0,16;0,77
39,280;-0,02;0,17;0,13
39,290;-0,01;0,16;-0,39
39,300;-0,01;0,15;-0,31
39,310;-0,01;0,15;0,05
39,320;-0,01;0,16;0,08
39,330;-0,01;0,16;-0,35
39,340;-0,01;0,15;-0,76
39,350;-0,01;0,14;-0,82
39,360;0,00;0,14;-0,68
39,370;0,00;0,13;-0,57
39,380;0,00;0,12;-0,61
39,390;5,24E-5;0,12;-0,75
39,400;0,00;0,11;-0,90
39,410;0,00;0,10;-0,95
39,420;0,00;0,09;-0,95
39,430;0,00;0,08;-1,03
39,440;0,00;0,07;-1,23
39,450;0,01;0,06;-1,34
39,460;0,01;0,04;-1,30
39,470;0,01;0,03;-1,16
39,480;0,01;0,02;-1,01
39,490;0,01;0,01;-0,95
39,500;0,01;0,00;-1,03
39,510;0,01;-0,01;-1,23
39,520;0,01;-0,02;-1,34
39,530;0,01;-0,04;-1,30
39,540;0,01;-0,05;-1,20
39,550;0,01;-0,06;-1,15
39,560;0,00;-0,07;-1,11
39,570;0,00;-0,09;-1,01
39,580;0,00;-0,09;-0,91
39,590;0,00;-0,10;-0,86
39,600;7,78E-4;-0,11;-0,86
39,610;-4,26E-4;-0,12;-0,82
39,620;0,00;-0,13;-0,72
39,630;0,00;-0,13;-0,67
39,640;0,00;-0,14;-0,71
39,650;-0,01;-0,15;-0,77
39,660;-0,01;-0,16;-0,69
39,670;-0,01;-0,16;-0,41
39,680;-0,01;-0,17;-0,02
39,690;-0,01;-0,16;0,29
39,700;-0,01;-0,16;0,31
39,710;-0,02;-0,15;0,06
39,720;-0,02;-0,16;-0,14
39,730;-0,02;-0,16;-0,15
39,740;-0,02;-0,16;-0,06
39,750;-0,02;-0,16;0,07
39,760;-0,02;-0,16;0,35
39,770;-0,03;-0,16;0,75
39,780;-0,03;-0,14;1,00
39,790;-0,03;-0,13;1,01
39,800;-0,03;-0,12;0,95
39,810;-0,03;-0,12;1,07
39,820;-0,03;-0,10;1,42
39,830;-0,03;-0,09;1,69
39,840;-0,03;-0,07;1,53
39,850;-0,03;-0,05;0,93
39,860;-0,03;-0,05;0,60
39,870;-0,03;-0,05;0,92
39,880;-0,04;-0,03;1,47
39,890;-0,04;-0,01;1,60
39,900;-0,04;0,00;1,34
39,910;-0,04;0,01;1,28
39,920;-0,04;0,02;1,39
39,930;-0,03;0,04;1,34
39,940;-0,03;0,05;1,24
39,950;-0,03;0,06;1,29
39,960;-0,03;0,08;1,30
39,970;-0,03;0,09;1,15
39,980;-0,03;0,10;1,08
39,990;-0,03;0,11;1,30
40,000;-0,03;0,13;1,19
40,010;-0,03;0,14;0,54
40,020;-0,03;0,14;0,24
40,030;-0,03;0,13;0,85
40,040;-0,02;0,15;1,69
40,050;-0,02;0,18;1,56
40,060;-0,02;0,19;0,50
40,070;-0,02;0,19;-0,46
40,080;-0,02;0,18;-0,70
40,090;-0,01;0,17;-0,29
40,100;-0,01;0,17;0,35
40,110;-0,01;0,18;0,78
40,120;-0,01;0,19;0,67
40,130;-0,01;0,20;0,06
40,140;-0,01;0,19;-0,64
40,150;0,00;0,18;-1,00
40,160;0,00;0,17;-1,01
40,170;-1,34E-4;0,16;-0,91
40,180;0,00;0,15;-0,90
40,190;0,00;0,14;-1,00
40,200;0,00;0,13;-1,05
40,210;0,01;0,12;-1,01
40,220;0,01;0,11;-0,95
40,230;0,01;0,10;-1,03
40,240;0,01;0,09;-1,23
40,250;0,01;0,08;-1,38
40,260;0,01;0,06;-1,43
40,270;0,01;0,05;-1,43
40,280;0,01;0,03;-1,47
40,290;0,01;0,02;-1,57
40,300;0,01;0,00;-1,63
40,310;0,01;-0,02;-1,55
40,320;0,01;-0,03;-1,35
40,330;0,01;-0,04;-1,24
40,340;0,01;-0,05;-1,24
40,350;0,01;-0,07;-1,25
40,360;0,01;-0,08;-1,20
40,370;0,01;-0,09;-1,19
40,380;0,01;-0,10;-1,29
40,390;0,01;-0,12;-1,34
40,400;0,00;-0,13;-1,30
40,410;0,00;-0,14;-1,16
40,420;0,00;-0,15;-1,02
40,430;3,07E-4;-0,16;-0,88
40,440;0,00;-0,17;-0,69
40,450;0,00;-0,18;-0,49
40,460;-0,01;-0,18;-0,38
40,470;-0,01;-0,18;-0,43
40,480;-0,01;-0,19;-0,49
40,490;-0,01;-0,19;-0,39
40,500;-0,01;-0,20;-0,24
40,510;-0,01;-0,20;-0,20
40,520;-0,02;-0,20;-0,12
40,530;-0,02;-0,20;0,16
40,540;-0,02;-0,20;0,57
40,550;-0,02;-0,19;0,69
40,560;-0,02;-0,18;0,45
40,570;-0,03;-0,18;0,22
40,580;-0,03;-0,18;0,39
40,590;-0,03;-0,18;0,93
40,600;-0,03;-0,16;1,34
40,610;-0,03;-0,14;1,31
40,620;-0,03;-0,13;1,02
40,630;-0,04;-0,13;0,86
40,640;-0,04;-0,12;0,89
40,650;-0,04;-0,11;1,07
40,660;-0,04;-0,10;1,40
40,670;-0,04;-0,08;1,85
40,680;-0,04;-0,06;2,03
40,690;-0,04;-0,04;1,74
40,700;-0,04;-0,02;1,43
40,710;-0,04;-0,01;1,47
40,720;-0,04;0,00;1,67
40,730;-0,04;0,02;1,72
40,740;-0,04;0,04;1,72
40,750;-0,04;0,06;1,72
40,760;-0,04;0,08;1,68
40,770;-0,04;0,09;1,53
40,780;-0,04;0,10;1,48
40,790;-0,04;0,12;1,45
40,800;-0,04;0,14;1,25
40,810;-0,03;0,15;1,09
40,820;-0,03;0,15;1,14
40,830;-0,03;0,17;1,25
40,840;-0,03;0,18;1,16
40,850;-0,03;0,19;0,97
40,860;-0,03;0,20;0,82
40,870;-0,02;0,21;0,72
40,880;-0,02;0,21;0,63
40,890;-0,02;0,22;0,54
40,900;-0,02;0,23;0,40
40,910;-0,01;0,23;0,20
40,920;-0,01;0,23;0,06
40,930;-0,01;0,23;-0,04
40,940;-0,01;0,23;-0,17
40,950;-0,01;0,23;-0,37
40,960;0,00;0,22;-0,52
40,970;0,00;0,22;-0,57
40,980;8,37E-4;0,21;-0,56
40,990;0,00;0,20;-0,65
41,000;0,00;0,20;-0,84
41,010;0,01;0,19;-1,04
41,020;0,01;0,18;-1,18
41,030;0,01;0,16;-1,32
41,040;0,01;0,15;-1,52
41,050;0,01;0,13;-1,62
41,060;0,01;0,12;-1,62
41,070;0,02;0,10;-1,62
41,080;0,02;0,08;-1,67
41,090;0,02;0,07;-1,72
41,100;0,02;0,05;-1,72
41,110;0,02;0,03;-1,72
41,120;0,02;0,02;-1,72
41,130;0,02;0,00;-1,75
41,140;0,02;-0,02;-1,90
41,150;0,02;-0,04;-2,06
41,160;0,02;-0,06;-2,07
41,170;0,02;-0,08;-1,89
41,180;0,02;-0,10;-1,60
41,190;0,02;-0,11;-1,35
41,200;0,01;-0,13;-1,24
41,210;0,01;-0,14;-1,32
41,220;0,01;-0,15;-1,57
41,230;0,01;-0,17;-1,70
41,240;0,01;-0,19;-1,47
41,250;0,01;-0,20;-1,07
41,260;0,00;-0,21;-0,81
41,270;0,00;-0,21;-0,81
41,280;-3,22E-4;-0,22;-0,87
41,290;0,00;-0,23;-0,79
41,300;0,00;-0,24;-0,55
41,310;-0,01;-0,24;-0,30
41,320;-0,01;-0,24;-0,18
41,330;-0,01;-0,25;-0,33
41,340;-0,01;-0,25;-0,36
41,350;-0,02;-0,26;-0,03
41,360;-0,02;-0,25;0,32
41,370;-0,02;-0,24;0,48
41,380;-0,02;-0,24;0,47
41,390;-0,03;-0,24;0,61
41,400;-0,03;-0,23;0,72
41,410;-0,03;-0,22;0,65
41,420;-0,03;-0,22;0,91
41,430;-0,04;-0,21;1,56
41,440;-0,04;-0,19;1,90
41,450;-0,04;-0,16;1,48
41,460;-0,04;-0,16;0,86
41,470;-0,04;-0,15;0,87
41,480;-0,04;-0,14;1,45
41,490;-0,05;-0,12;1,92
41,500;-0,05;-0,10;1,88
41,510;-0,05;-0,08;1,70
41,520;-0,05;-0,07;1,93
41,530;-0,05;-0,05;2,38
41,540;-0,05;-0,02;2,51
41,550;-0,05;0,01;2,17
41,560;-0,05;0,02;1,86
41,570;-0,05;0,04;1,90
41,580;-0,05;0,06;2,05
41,590;-0,05;0,08;2,07
41,600;-0,05;0,10;1,88
41,610;-0,05;0,12;1,66
41,620;-0,04;0,14;1,75
41,630;-0,04;0,15;2,00
41,640;-0,04;0,18;2,03
41,650;-0,04;0,20;1,70
41,660;-0,04;0,21;1,26
41,670;-0,04;0,22;1,01
41,680;-0,03;0,23;0,91
41,690;-0,03;0,24;0,90
41,700;-0,03;0,25;1,00
41,710;-0,03;0,26;1,06
41,720;-0,02;0,27;0,93
41,730;-0,02;0,28;0,60
41,740;-0,02;0,28;0,30
41,750;-0,01;0,28;0,15
41,760;-0,01;0,29;0,06
41,770;-0,01;0,29;-0,12
41,780;-0,01;0,28;-0,37
41,790;0,00;0,28;-0,52
41,800;-4,26E-4;0,27;-0,57
41,810;0,00;0,27;-0,56
41,820;0,00;0,26;-0,65
41,830;0,01;0,26;-0,88
41,840;0,01;0,24;-1,17
41,850;0,01;0,23;-1,37
41,860;0,01;0,22;-1,47
41,870;0,02;0,20;-1,60
41,880;0,02;0,19;-1,80
41,890;0,02;0,17;-1,95
41,900;0,02;0,15;-2,00
41,910;0,02;0,13;-2,00
41,920;0,02;0,11;-2,04
41,930;0,03;0,09;-2,14
41,940;0,03;0,06;-2,20
41,950;0,03;0,04;-2,15
41,960;0,03;0,02;-2,09
41,970;0,03;-6,95E-4;-2,18
41,980;0,03;-0,02;-2,34
41,990;0,03;-0,05;-2,40
42,000;0,03;-0,07;-2,31
42,010;0,03;-0,10;-2,17
42,020;0,02;-0,12;-2,02
42,030;0,02;-0,14;-1,87
42,040;0,02;-0,15;-1,82
42,050;0,02;-0,17;-1,82
42,060;0,02;-0,19;-1,78
42,070;0,02;-0,21;-1,68
42,080;0,01;-0,22;-1,58
42,090;0,01;-0,24;-1,59
42,100;0,01;-0,25;-1,50
42,110;0,01;-0,27;-1,31
42,120;0,00;-0,28;-1,07
42,130;5,54E-4;-0,29;-0,82
42,140;0,00;-0,30;-0,73
42,150;-0,01;-0,30;-0,54
42,160;-0,01;-0,31;-0,36
42,170;-0,01;-0,31;-0,01
42,180;-0,01;-0,31;0,10
42,190;-0,02;-0,30;4,25E-4
42,200;-0,02;-0,31;-0,01
42,210;-0,02;-0,31;0,16
42,220;-0,03;-0,31;0,60
42,230;-0,03;-0,30;0,85
42,240;-0,03;-0,29;0,97
42,250;-0,04;-0,28;0,76
42,260;-0,04;-0,27;0,82
42,270;-0,04;-0,27;1,46
42,280;-0,04;-0,25;1,83
42,290;-0,05;-0,21;0,99
42,300;-0,05;-0,22;-0,28
42,310;-0,05;-0,24;0,18
42,320;-0,05;-0,24;2,34
42,330;-0,06;-0,18;3,85
42,340;-0,06;-0,13;4,15
42,350;-0,06;-0,11;4,37
42,360;-0,06;-0,06;4,16
42,370;-0,06;0,00;2,77
42,380;-0,06;4,13E-4;0,58
42,390;-0,06;-0,01;0,42
42,400;-0,06;-0,02;1,96
42,410;-0,06;0,04;2,62
42,420;-0,06;0,07;2,69
42,430;-0,06;0,07;3,02
42,440;-0,06;0,12;4,28
42,450;-0,06;0,17;3,96
42,460;-0,05;0,22;1,90
42,470;-0,05;0,21;0,51
42,480;-0,05;0,20;0,65
42,490;-0,05;0,22;1,58
42,500;-0,04;0,25;1,55
42,510;-0,04;0,26;1,13
42,520;-0,04;0,26;1,29
42,530;-0,04;0,28;1,86
42,540;-0,03;0,31;1,91
42,550;-0,03;0,32;1,28
42,560;-0,03;0,33;0,72
42,570;-0,02;0,33;0,62
42,580;-0,02;0,34;0,63
42,590;-0,02;0,35;0,49
42,600;-0,01;0,35;0,31
42,610;-0,01;0,35;0,03
42,620;-0,01;0,35;-0,31
42,630;0,00;0,34;-0,56
42,640;4,50E-5;0,34;-0,66
42,650;0,00;0,33;-0,70
42,660;0,01;0,32;-0,88
42,670;0,01;0,32;-1,17
42,680;0,01;0,30;-1,46
42,690;0,02;0,29;-1,66
42,700;0,02;0,27;-1,72
42,710;0,02;0,25;-1,71
42,720;0,02;0,23;-1,75
42,730;0,03;0,22;-1,92
42,740;0,03;0,20;-2,26
42,750;0,03;0,17;-2,57
42,760;0,03;0,14;-2,64
42,770;0,03;0,12;-2,49
42,780;0,03;0,09;-2,38
42,790;0,03;0,07;-2,43
42,800;0,04;0,05;-2,52
42,810;0,04;0,02;-2,62
42,820;0,04;-0,01;-2,71
42,830;0,04;-0,03;-2,82
42,840;0,03;-0,06;-2,83
42,850;0,03;-0,09;-2,70
42,860;0,03;-0,12;-2,50
42,870;0,03;-0,14;-2,35
42,880;0,03;-0,16;-2,30
42,890;0,03;-0,19;-2,26
42,900;0,03;-0,21;-2,16
42,910;0,02;-0,23;-2,07
42,920;0,02;-0,25;-1,98
42,930;0,02;-0,27;-1,84
42,940;0,02;-0,29;-1,64
42,950;0,01;-0,30;-1,54
42,960;0,01;-0,32;-1,50
42,970;0,01;-0,33;-1,37
42,980;0,00;-0,35;-1,08
42,990;1,12E-4;-0,36;-0,78
43,000;0,00;-0,36;-0,59
43,010;-0,01;-0,37;-0,44
43,020;-0,01;-0,37;-0,39
43,030;-0,01;-0,37;-0,27
43,040;-0,02;-0,38;0,07
43,050;-0,02;-0,37;0,42
43,060;-0,03;-0,36;0,58
43,070;-0,03;-0,36;0,56
43,080;-0,03;-0,36;0,74
43,090;-0,04;-0,35;1,08
43,100;-0,04;-0,33;1,33
43,110;-0,04;-0,32;1,52
43,120;-0,05;-0,31;1,75
43,130;-0,05;-0,29;2,04
43,140;-0,05;-0,26;1,70
43,150;-0,05;-0,24;0,60
43,160;-0,06;-0,25;0,19
43,170;-0,06;-0,26;1,63
43,180;-0,06;-0,23;3,75
43,190;-0,06;-0,16;4,16
43,200;-0,06;-0,12;3,48
43,210;-0,07;-0,12;3,61
43,220;-0,07;-0,06;4,01
43,230;-0,07;-0,01;3,35
43,240;-0,07;0,00;2,42
43,250;-0,07;0,01;2,63
43,260;-0,07;0,06;2,62
43,270;-0,07;0,10;1,88
43,280;-0,06;0,08;2,21
43,290;-0,07;0,11;4,17
43,300;-0,06;0,18;4,79
43,310;-0,06;0,24;2,39
43,320;-0,06;0,23;-0,01
43,330;-0,06;0,20;0,67
43,340;-0,05;0,22;3,46
43,350;-0,05;0,29;4,69
43,360;-0,05;0,35;3,20
43,370;-0,04;0,36;1,00
43,380;-0,04;0,35;0,25
43,390;-0,04;0,35;0,73
43,400;-0,03;0,37;1,24
43,410;-0,03;0,38;1,26
43,420;-0,03;0,39;0,97
43,430;-0,02;0,40;0,79
43,440;-0,02;0,41;0,45
43,450;-0,02;0,42;0,17
43,460;-0,01;0,41;-0,17
43,470;-0,01;0,41;-0,42
43,480;0,00;0,40;-0,46
43,490;0,00;0,40;-0,61
43,500;0,01;0,39;-0,74
43,510;0,01;0,38;-1,02
43,520;0,01;0,37;-1,31
43,530;0,02;0,36;-1,56
43,540;0,02;0,34;-1,71
43,550;0,02;0,32;-1,74
43,560;0,03;0,31;-1,96
43,570;0,03;0,29;-2,35
43,580;0,03;0,26;-2,71
43,590;0,04;0,23;-2,82
43,600;0,04;0,20;-2,76
43,610;0,04;0,17;-2,81
43,620;0,04;0,15;-2,91
43,630;0,04;0,11;-2,96
43,640;0,04;0,09;-2,91
43,650;0,04;0,06;-2,90
43,660;0,04;0,03;-3,00
43,670;0,04;0,00;-3,10
43,680;0,04;-0,03;-3,16
43,690;0,04;-0,07;-3,12
43,700;0,04;-0,10;-3,02
43,710;0,04;-0,13;-2,92
43,720;0,04;-0,15;-2,88
43,730;0,04;-0,18;-2,83
43,740;0,04;-0,21;-2,74
43,750;0,03;-0,24;-2,60
43,760;0,03;-0,26;-2,41
43,770;0,03;-0,29;-2,22
43,780;0,03;-0,31;-2,06
43,790;0,02;-0,33;-2,02
