"Time (s) Run #1";"Position (m) Run #1";"Velocity (m/s) Run #1"
88,110;0,19;-0,05
88,120;0,18;-0,05
88,130;0,18;-0,05
88,140;0,18;-0,05
88,150;0,18;-0,04
88,160;0,18;-0,04
88,170;0,18;-0,03
88,180;0,18;-0,03
88,190;0,18;-0,03
88,200;0,18;-0,03
88,210;0,18;-0,03
88,220;0,18;-0,03
88,230;0,18;-0,02
88,240;0,18;-0,02
88,250;0,18;-0,01
88,260;0,18;0,02
88,270;0,18;0,06
88,280;0,18;0,08
88,290;0,18;0,05
88,300;0,18;0,02
88,310;0,18;0,01
88,320;0,18;0,01
88,330;0,18;0,01
88,340;0,18;0,02
88,350;0,18;0,02
88,360;0,18;0,02
88,370;0,18;0,02
88,380;0,18;0,03
88,390;0,18;0,03
88,400;0,18;0,03
88,410;0,18;0,03
88,420;0,19;0,04
88,430;0,19;0,04
88,440;0,19;0,04
88,450;0,19;0,04
88,460;0,19;0,04
88,470;0,19;0,05
88,480;0,19;0,05
88,490;0,19;0,05
88,500;0,19;0,05
88,510;0,19;0,05
88,520;0,19;0,06
88,530;0,19;0,06
88,540;0,19;0,06
88,550;0,19;0,06
88,560;0,19;0,06
88,570;0,19;0,06
88,580;0,19;0,06
88,590;0,19;0,06
88,600;0,19;0,06
88,610;0,20;0,06
88,620;0,20;0,06
88,630;0,20;0,02
88,640;0,20;-0,02
88,650;0,20;-0,03
88,660;0,20;0,01
88,670;0,20;0,05
88,680;0,20;0,05
88,690;0,20;0,05
88,700;0,20;0,05
88,710;0,20;0,05
88,720;0,20;0,05
88,730;0,20;0,05
88,740;0,20;0,05
88,750;0,20;0,05
88,760;0,20;0,05
88,770;0,20;0,04
88,780;0,20;0,04
88,790;0,20;0,04
88,800;0,20;0,04
88,810;0,20;0,04
88,820;0,20;0,03
88,830;0,20;0,03
88,840;0,20;0,03
88,850;0,20;0,02
88,860;0,20;0,02
88,870;0,20;0,02
88,880;0,20;0,02
88,890;0,20;0,01
88,900;0,20;0,01
88,910;0,20;0,01
88,920;0,21;0,01
88,930;0,21;0,00
88,940;0,21;0,00
88,950;0,21;0,00
88,960;0,21;1,71E-4
88,970;0,21;0,00
88,980;0,21;-0,01
88,990;0,20;-0,01
89,000;0,20;-0,02
89,010;0,20;-0,02
89,020;0,20;-0,02
89,030;0,20;-0,02
89,040;0,20;-0,03
89,050;0,20;-0,03
89,060;0,20;-0,04
89,070;0,20;-0,04
89,080;0,20;-0,04
89,090;0,20;-0,05
89,100;0,20;-0,05
89,110;0,20;-0,06
89,120;0,20;-0,07
89,130;0,20;-0,07
89,140;0,20;-0,07
89,150;0,20;-0,06
89,160;0,20;-0,06
89,170;0,20;-0,06
89,180;0,20;-0,06
89,190;0,20;-0,06
89,200;0,20;-0,06
89,210;0,19;-0,06
89,220;0,19;-0,06
89,230;0,19;-0,06
89,240;0,19;-0,06
89,250;0,19;-0,06
89,260;0,19;-0,06
89,270;0,19;-0,05
89,280;0,19;-0,04
89,290;0,19;-0,04
89,300;0,19;-0,05
89,310;0,19;-0,05
89,320;0,19;-0,05
89,330;0,19;-0,05
89,340;0,19;-0,05
89,350;0,19;-0,05
89,360;0,19;-0,05
89,370;0,19;-0,06
89,380;0,19;-0,06
89,390;0,18;-0,06
89,400;0,18;-0,02
89,410;0,18;0,03
89,420;0,19;0,04
89,430;0,19;0,02
89,440;0,19;-0,02
89,450;0,18;-0,02
89,460;0,18;-0,03
89,470;0,18;-0,03
89,480;0,18;-0,02
89,490;0,18;-0,02
89,500;0,18;-0,02
89,510;0,18;-0,02
89,520;0,18;-0,01
89,530;0,18;-0,01
89,540;0,18;-0,01
89,550;0,18;-0,01
89,560;0,18;0,00
89,570;0,18;0,00
89,580;0,18;-1,52E-4
89,590;0,18;0,00
89,600;0,18;0,01
89,610;0,18;0,01
89,620;0,18;0,01
89,630;0,18;-0,03
89,640;0,18;-0,07
89,650;0,18;-0,06
89,660;0,18;-0,01
89,670;0,18;0,03
89,680;0,18;0,03
89,690;0,18;0,03
89,700;0,18;0,03
89,710;0,18;0,03
89,720;0,18;0,04
89,730;0,18;0,04
89,740;0,18;0,05
89,750;0,18;0,05
89,760;0,19;0,05
89,770;0,19;0,05
89,780;0,19;0,06
89,790;0,19;0,06
89,800;0,19;0,06
89,810;0,19;0,06
89,820;0,19;0,06
89,830;0,19;0,06
89,840;0,19;0,06
89,850;0,19;0,06
89,860;0,19;0,06
89,870;0,19;0,06
89,880;0,19;0,06
89,890;0,19;0,06
89,900;0,19;0,06
89,910;0,19;0,06
89,920;0,19;0,06
89,930;0,20;0,06
89,940;0,20;0,06
89,950;0,20;0,06
89,960;0,20;0,06
89,970;0,20;0,06
89,980;0,20;0,05
89,990;0,20;0,05
90,000;0,20;0,05
90,010;0,20;0,05
90,020;0,20;0,05
90,030;0,20;0,04
90,040;0,20;0,04
90,050;0,20;0,04
90,060;0,20;0,04
90,070;0,20;0,04
90,080;0,20;0,03
90,090;0,20;0,03
90,100;0,20;0,03
90,110;0,20;0,03
90,120;0,20;0,03
90,130;0,20;0,02
90,140;0,20;0,02
90,150;0,20;0,01
90,160;0,20;0,01
90,170;0,20;0,01
90,180;0,20;0,01
90,190;0,21;0,01
90,200;0,21;3,42E-4
90,210;0,21;-0,01
90,220;0,20;-0,01
90,230;0,20;-0,01
90,240;0,20;-0,01
90,250;0,20;-0,02
90,260;0,20;-0,02
90,270;0,20;-0,02
90,280;0,20;-0,03
90,290;0,20;-0,03
90,300;0,20;-0,03
90,310;0,20;-0,03
90,320;0,20;-0,03
90,330;0,20;-0,04
90,340;0,20;-0,04
90,350;0,20;-0,04
90,360;0,20;-0,05
90,370;0,20;-0,05
90,380;0,20;-0,05
90,390;0,20;-0,05
90,400;0,20;-0,05
90,410;0,20;-0,05
90,420;0,20;-0,05
90,430;0,20;-0,05
90,440;0,20;-0,05
90,450;0,20;-0,05
90,460;0,20;-0,02
90,470;0,20;0,02
90,480;0,20;0,02
90,490;0,20;-0,01
90,500;0,20;-0,05
90,510;0,20;-0,05
90,520;0,20;-0,06
90,530;0,19;-0,06
90,540;0,19;-0,06
90,550;0,19;-0,06
90,560;0,19;-0,06
90,570;0,19;-0,06
90,580;0,19;-0,07
90,590;0,19;-0,07
90,600;0,19;-0,07
90,610;0,19;-0,09
90,620;0,19;-0,12
90,630;0,19;-0,12
90,640;0,19;-0,10
90,650;0,19;-0,06
90,660;0,18;-0,05
90,670;0,18;-0,05
90,680;0,18;-0,04
90,690;0,18;-0,04
90,700;0,18;-0,03
90,710;0,18;-0,03
90,720;0,18;-0,03
90,730;0,18;-0,03
90,740;0,18;-0,03
90,750;0,18;-0,03
90,760;0,18;-0,02
90,770;0,18;-0,02
90,780;0,18;-0,01
90,790;0,18;-0,01
90,800;0,18;-0,01
90,810;0,18;-0,01
90,820;0,18;0,00
90,830;0,18;-1,50E-4
90,840;0,18;0,00
90,850;0,18;0,01
90,860;0,18;0,02
90,870;0,18;0,05
90,880;0,18;0,08
90,890;0,18;0,08
90,900;0,18;0,06
90,910;0,18;0,04
90,920;0,18;0,05
90,930;0,18;0,05
90,940;0,18;0,04
90,950;0,19;0,03
90,960;0,19;0,04
90,970;0,19;0,04
90,980;0,19;0,04
90,990;0,19;0,04
91,000;0,19;0,04
91,010;0,19;0,05
91,020;0,19;0,05
91,030;0,19;0,05
91,040;0,19;0,05
91,050;0,19;0,01
91,060;0,19;-0,03
91,070;0,19;-0,03
91,080;0,19;0,01
91,090;0,19;0,05
91,100;0,19;0,06
91,110;0,19;0,06
91,120;0,19;0,06
91,130;0,19;0,06
91,140;0,19;0,05
91,150;0,19;0,05
91,160;0,19;0,06
91,170;0,19;0,06
91,180;0,19;0,06
91,190;0,19;0,06
91,200;0,20;0,06
91,210;0,20;0,06
91,220;0,20;0,06
91,230;0,20;0,06
91,240;0,20;0,06
91,250;0,20;0,06
91,260;0,20;0,05
91,270;0,20;0,05
91,280;0,20;0,05
91,290;0,20;0,05
91,300;0,20;0,04
91,310;0,20;0,04
91,320;0,20;0,04
91,330;0,20;0,04
91,340;0,20;0,03
91,350;0,20;0,03
91,360;0,20;0,03
91,370;0,20;0,03
91,380;0,20;0,03
91,390;0,20;0,02
91,400;0,20;0,02
91,410;0,20;0,02
91,420;0,20;0,01
91,430;0,20;0,01
91,440;0,20;0,01
91,450;0,20;0,01
91,460;0,20;0,00
91,470;0,20;0,00
91,480;0,20;-0,01
91,490;0,20;-0,01
91,500;0,20;-0,01
91,510;0,20;-0,01
91,520;0,20;-0,02
91,530;0,20;-0,02
91,540;0,20;-0,02
91,550;0,20;-0,03
91,560;0,20;-0,03
91,570;0,20;-0,03
91,580;0,20;-0,03
91,590;0,20;-0,03
91,600;0,20;-0,04
91,610;0,20;-0,04
91,620;0,20;-0,04
91,630;0,20;-0,04
91,640;0,20;-0,05
91,650;0,20;-0,05
91,660;0,20;-0,05
91,670;0,20;-0,05
91,680;0,20;-0,05
91,690;0,20;-0,05
91,700;0,20;-0,06
91,710;0,20;-0,06
91,720;0,20;-0,06
91,730;0,20;-0,06
91,740;0,20;-0,06
91,750;0,19;-0,05
91,760;0,19;-0,04
91,770;0,19;-0,04
91,780;0,19;-0,05
91,790;0,19;-0,06
91,800;0,19;-0,06
91,810;0,19;-0,03
91,820;0,19;0,01
91,830;0,19;0,02
91,840;0,19;-0,02
91,850;0,19;-0,06
91,860;0,19;-0,06
91,870;0,19;-0,05
91,880;0,19;-0,05
91,890;0,19;-0,05
91,900;0,19;-0,05
91,910;0,19;-0,05
91,920;0,19;-0,05
91,930;0,19;-0,05
91,940;0,19;-0,04
91,950;0,19;-0,04
91,960;0,19;-0,04
91,970;0,19;-0,03
91,980;0,19;-0,03
91,990;0,19;-0,03
92,000;0,18;-0,03
92,010;0,18;-0,02
92,020;0,18;-0,02
92,030;0,18;-0,02
92,040;0,18;-0,02
92,050;0,18;-0,01
92,060;0,18;-0,01
92,070;0,18;-0,01
92,080;0,18;-0,01
92,090;0,18;-0,01
92,100;0,18;0,00
92,110;0,18;0,00
92,120;0,18;0,01
92,130;0,18;0,01
92,140;0,18;0,01
92,150;0,18;0,01
92,160;0,18;0,01
92,170;0,18;-0,03
92,180;0,18;-0,06
92,190;0,18;-0,06
92,200;0,18;-0,02
92,210;0,18;0,03
92,220;0,18;0,04
92,230;0,18;0,04
92,240;0,18;0,04
92,250;0,18;0,04
92,260;0,18;0,05
92,270;0,18;0,05
92,280;0,19;0,05
92,290;0,19;0,05
92,300;0,19;0,05
92,310;0,19;0,05
92,320;0,19;0,05
92,330;0,19;0,05
92,340;0,19;0,05
92,350;0,19;0,06
92,360;0,19;0,06
92,370;0,19;0,06
92,380;0,19;0,06
92,390;0,19;0,06
92,400;0,19;0,07
92,410;0,19;0,07
92,420;0,19;0,07
92,430;0,19;0,07
92,440;0,19;0,07
92,450;0,20;0,07
92,460;0,20;0,07
92,470;0,20;0,06
92,480;0,20;0,05
92,490;0,20;0,05
92,500;0,20;0,05
92,510;0,20;0,06
92,520;0,20;0,06
92,530;0,20;0,05
92,540;0,20;0,04
92,550;0,20;0,03
92,560;0,20;0,03
92,570;0,20;0,04
92,580;0,20;0,04
92,590;0,20;0,03
92,600;0,20;0,03
92,610;0,20;0,02
92,620;0,20;0,01
92,630;0,20;0,01
92,640;0,20;0,02
92,650;0,20;0,03
92,660;0,20;0,02
92,670;0,20;0,02
92,680;0,20;0,02
92,690;0,20;0,02
92,700;0,20;0,01
92,710;0,20;0,01
92,720;0,20;0,00
92,730;0,20;0,00
92,740;0,20;1,70E-4
92,750;0,20;0,00
92,760;0,20;-0,01
92,770;0,20;-0,01
92,780;0,20;-0,01
92,790;0,20;-0,01
92,800;0,20;-0,02
92,810;0,20;-0,02
92,820;0,20;-0,03
92,830;0,20;-0,03
92,840;0,20;-0,03
92,850;0,20;-0,03
92,860;0,20;-0,03
92,870;0,20;-0,03
92,880;0,20;-0,04
92,890;0,20;-0,04
92,900;0,20;-0,05
92,910;0,20;-0,05
92,920;0,20;-0,05
92,930;0,20;-0,05
92,940;0,20;-0,05
92,950;0,20;-0,05
92,960;0,20;-0,05
92,970;0,20;-0,05
92,980;0,20;-0,05
92,990;0,20;-0,05
93,000;0,20;-0,05
93,010;0,20;-0,06
93,020;0,19;-0,06
93,030;0,19;-0,06
93,040;0,19;-0,06
93,050;0,19;-0,02
93,060;0,19;0,03
93,070;0,19;0,03
93,080;0,19;-0,01
93,090;0,19;-0,05
93,100;0,19;-0,05
93,110;0,19;-0,05
93,120;0,19;-0,05
93,130;0,19;-0,05
93,140;0,19;-0,05
93,150;0,19;-0,05
93,160;0,19;-0,05
93,170;0,19;-0,05
93,180;0,19;-0,05
93,190;0,19;-0,05
93,200;0,19;-0,04
93,210;0,19;-0,04
93,220;0,19;-0,04
93,230;0,19;-0,04
93,240;0,19;-0,04
93,250;0,19;-0,03
93,260;0,19;-0,03
93,270;0,18;-0,03
93,280;0,18;-0,03
93,290;0,18;-0,02
93,300;0,18;-0,02
93,310;0,18;-0,02
93,320;0,18;-0,01
93,330;0,18;-0,01
93,340;0,18;-0,01
93,350;0,18;-0,01
93,360;0,18;-0,01
93,370;0,18;-3,06E-4
93,380;0,18;0,01
93,390;0,18;0,01
93,400;0,18;0,01
93,410;0,18;0,01
93,420;0,18;0,01
93,430;0,18;0,02
93,440;0,18;0,02
93,450;0,18;0,02
93,460;0,18;0,03
93,470;0,19;0,03
93,480;0,19;0,03
93,490;0,19;0,03
93,500;0,19;0,03
93,510;0,19;0,04
93,520;0,19;0,04
93,530;0,19;0,04
93,540;0,19;0,05
93,550;0,19;0,05
93,560;0,19;0,05
93,570;0,19;0,05
93,580;0,19;0,05
93,590;0,19;0,05
93,600;0,19;0,01
93,610;0,19;-0,03
93,620;0,19;-0,03
93,630;0,19;0,01
93,640;0,19;0,05
93,650;0,19;0,06
93,660;0,19;0,07
93,670;0,19;0,07
93,680;0,19;0,06
93,690;0,19;0,05
93,700;0,19;0,05
93,710;0,19;0,04
93,720;0,19;0,03
93,730;0,19;0,04
93,740;0,20;0,05
93,750;0,20;0,05
93,760;0,20;0,05
93,770;0,20;0,05
93,780;0,20;0,05
93,790;0,20;0,05
93,800;0,20;0,05
93,810;0,20;0,05
93,820;0,20;0,05
93,830;0,20;0,04
93,840;0,20;0,04
93,850;0,20;0,04
93,860;0,20;0,03
93,870;0,20;0,03
93,880;0,20;0,03
93,890;0,20;0,03
93,900;0,20;0,03
93,910;0,20;0,03
93,920;0,20;0,02
93,930;0,20;0,02
93,940;0,20;0,02
93,950;0,20;0,02
93,960;0,20;0,01
93,970;0,20;0,01
93,980;0,20;0,01
93,990;0,20;0,01
94,000;0,20;0,03
94,010;0,20;0,03
94,020;0,20;0,03
94,030;0,21;0,01
94,040;0,21;0,00
94,050;0,20;-0,01
94,060;0,20;-0,02
94,070;0,20;-0,03
94,080;0,20;-0,03
94,090;0,20;-0,03
94,100;0,20;-0,04
94,110;0,20;-0,04
94,120;0,20;-0,04
94,130;0,20;-0,05
94,140;0,20;-0,05
94,150;0,20;-0,05
94,160;0,20;-0,05
94,170;0,20;-0,05
94,180;0,20;-0,05
94,190;0,20;-0,05
94,200;0,20;-0,05
94,210;0,20;-0,05
94,220;0,20;-0,05
94,230;0,20;-0,05
94,240;0,20;-0,06
94,250;0,20;-0,06
94,260;0,20;-0,05
94,270;0,20;-0,05
94,280;0,19;-0,05
94,290;0,19;-0,06
94,300;0,19;-0,06
94,310;0,19;-0,06
94,320;0,19;-0,06
94,330;0,19;-0,06
94,340;0,19;-0,06
94,350;0,19;-0,06
94,360;0,19;-0,06
94,370;0,19;-0,06
94,380;0,19;-0,06
94,390;0,19;-0,05
94,400;0,19;-0,05
94,410;0,19;-0,04
94,420;0,19;-0,04
94,430;0,19;8,50E-4
94,440;0,19;0,04
94,450;0,19;0,04
94,460;0,19;0,00
94,470;0,19;-0,03
94,480;0,19;-0,03
94,490;0,19;-0,03
94,500;0,19;-0,03
94,510;0,19;-0,03
94,520;0,19;-0,03
94,530;0,19;-0,03
94,540;0,19;-0,02
94,550;0,19;-0,02
94,560;0,18;-0,02
94,570;0,18;-0,02
94,580;0,18;-0,02
94,590;0,18;-0,01
94,600;0,18;-0,01
94,610;0,18;-0,01
94,620;0,18;-0,01
94,630;0,18;0,00
94,640;0,18;0,00
94,650;0,18;0,01
94,660;0,18;0,01
94,670;0,18;0,01
94,680;0,18;0,01
94,690;0,18;0,02
94,700;0,18;0,02
94,710;0,18;0,02
94,720;0,19;0,02
94,730;0,19;0,02
94,740;0,19;0,03
94,750;0,19;0,03
94,760;0,19;0,03
94,770;0,19;0,03
94,780;0,19;0,03
94,790;0,19;0,04
94,800;0,19;0,04
94,810;0,19;0,04
94,820;0,19;0,04
94,830;0,19;0,04
94,840;0,19;0,01
94,850;0,19;-0,03
94,860;0,19;-0,02
94,870;0,19;0,01
94,880;0,19;0,05
94,890;0,19;0,06
94,900;0,19;0,06
94,910;0,19;0,05
94,920;0,19;0,05
94,930;0,19;0,04
94,940;0,19;0,04
94,950;0,19;0,04
94,960;0,19;0,05
94,970;0,19;0,06
94,980;0,19;0,06
94,990;0,19;0,06
95,000;0,20;0,06
95,010;0,20;0,06
95,020;0,20;0,06
95,030;0,20;0,06
95,040;0,20;0,05
95,050;0,20;0,05
95,060;0,20;0,05
95,070;0,20;0,05
95,080;0,20;0,05
95,090;0,20;0,05
95,100;0,20;0,05
95,110;0,20;0,05
95,120;0,20;0,05
95,130;0,20;0,04
95,140;0,20;0,04
95,150;0,20;0,03
95,160;0,20;0,01
95,170;0,20;0,00
95,180;0,20;-0,01
95,190;0,20;0,00
95,200;0,20;0,01
95,210;0,20;0,02
95,220;0,20;0,01
95,230;0,20;0,01
95,240;0,20;0,01
95,250;0,20;0,01
95,260;0,20;0,00
95,270;0,20;0,00
95,280;0,20;-0,01
95,290;0,20;-0,01
95,300;0,20;-0,01
95,310;0,20;-0,01
95,320;0,20;-0,01
95,330;0,20;-0,02
95,340;0,20;-0,02
95,350;0,20;-0,02
95,360;0,20;-0,03
95,370;0,20;-0,03
95,380;0,20;-0,03
95,390;0,20;-0,03
95,400;0,20;-0,04
95,410;0,20;-0,04
95,420;0,20;-0,04
95,430;0,20;-0,04
95,440;0,20;-0,04
95,450;0,20;-0,05
95,460;0,20;-0,05
95,470;0,20;-0,04
95,480;0,20;-0,02
95,490;0,20;-0,01
95,500;0,20;-0,02
95,510;0,20;-0,04
95,520;0,20;-0,05
95,530;0,20;-0,06
95,540;0,20;-0,07
95,550;0,20;-0,07
95,560;0,19;-0,07
95,570;0,19;-0,07
95,580;0,19;-0,06
95,590;0,19;-0,06
95,600;0,19;-0,06
95,610;0,19;-0,06
95,620;0,19;-0,06
95,630;0,19;-0,06
95,640;0,19;-0,06
95,650;0,19;-0,06
95,660;0,19;-0,05
95,670;0,19;-0,05
95,680;0,19;-0,05
95,690;0,19;-0,05
95,700;0,19;-0,05
95,710;0,19;-0,05
95,720;0,19;-0,05
95,730;0,19;-0,04
95,740;0,18;-0,04
95,750;0,18;-0,04
95,760;0,18;-0,04
95,770;0,18;-0,04
95,780;0,18;-0,03
95,790;0,18;-0,03
95,800;0,18;-0,03
95,810;0,18;-0,02
95,820;0,18;-0,01
95,830;0,18;0,00
95,840;0,18;0,01
95,850;0,18;0,00
95,860;0,18;0,03
95,870;0,18;0,06
95,880;0,18;0,07
95,890;0,18;0,04
95,900;0,18;0,01
95,910;0,18;0,01
95,920;0,18;0,01
95,930;0,18;0,01
95,940;0,18;0,01
95,950;0,18;0,02
95,960;0,18;0,02
95,970;0,18;0,02
95,980;0,19;0,02
95,990;0,19;0,03
96,000;0,19;0,03
96,010;0,19;0,03
96,020;0,19;0,03
96,030;0,19;0,03
96,040;0,19;0,03
96,050;0,19;0,04
96,060;0,19;0,04
96,070;0,19;0,04
96,080;0,19;0,04
96,090;0,19;0,04
96,100;0,19;0,05
96,110;0,19;0,05
96,120;0,19;0,05
96,130;0,19;0,05
96,140;0,19;0,05
96,150;0,19;0,05
96,160;0,19;0,05
96,170;0,19;0,05
96,180;0,19;0,02
96,190;0,19;-0,03
96,200;0,19;-0,04
96,210;0,19;0,00
96,220;0,19;0,04
96,230;0,19;0,05
96,240;0,19;0,05
96,250;0,19;0,05
96,260;0,19;0,05
96,270;0,20;0,05
96,280;0,20;0,05
96,290;0,20;0,05
96,300;0,20;0,05
96,310;0,20;0,05
96,320;0,20;0,05
96,330;0,20;0,05
96,340;0,20;0,05
96,350;0,20;0,04
96,360;0,20;0,04
96,370;0,20;0,04
96,380;0,20;0,04
96,390;0,20;0,04
96,400;0,20;0,03
96,410;0,20;0,03
96,420;0,20;0,03
96,430;0,20;0,03
96,440;0,20;0,02
96,450;0,20;0,02
96,460;0,20;0,02
96,470;0,20;0,02
96,480;0,20;0,01
96,490;0,20;0,01
96,500;0,20;0,01
96,510;0,20;0,01
96,520;0,20;0,00
96,530;0,20;1,70E-4
96,540;0,20;0,00
96,550;0,20;-0,01
96,560;0,20;-0,01
96,570;0,20;0,00
96,580;0,20;1,70E-4
96,590;0,20;0,00
96,600;0,20;-0,01
96,610;0,20;-0,01
96,620;0,20;-0,02
96,630;0,20;-0,02
96,640;0,20;-0,02
96,650;0,20;-0,02
96,660;0,20;-0,03
96,670;0,20;-0,04
96,680;0,20;-0,05
96,690;0,20;-0,05
96,700;0,20;-0,05
96,710;0,20;-0,06
96,720;0,20;-0,07
96,730;0,20;-0,07
96,740;0,20;-0,06
96,750;0,20;-0,05
96,760;0,20;-0,05
96,770;0,20;-0,05
96,780;0,20;-0,05
96,790;0,20;-0,05
96,800;0,19;-0,06
96,810;0,19;-0,06
96,820;0,19;-0,05
96,830;0,19;-0,05
96,840;0,19;-0,05
96,850;0,19;-0,06
96,860;0,19;-0,06
96,870;0,19;-0,05
96,880;0,19;-0,05
96,890;0,19;-0,05
96,900;0,19;-0,04
96,910;0,19;-0,03
96,920;0,19;-0,03
96,930;0,19;-0,03
96,940;0,19;-0,04
96,950;0,19;-0,04
96,960;0,19;-0,05
96,970;0,19;-0,05
96,980;0,19;-0,05
96,990;0,19;-0,05
97,000;0,19;-0,05
97,010;0,18;-0,01
97,020;0,18;0,03
97,030;0,19;0,05
97,040;0,19;0,03
97,050;0,19;-0,01
97,060;0,19;-0,02
97,070;0,19;-0,02
97,080;0,19;-0,02
97,090;0,19;-0,02
97,100;0,18;-0,02
97,110;0,18;-0,01
97,120;0,18;-0,01
97,130;0,18;-0,01
97,140;0,18;-0,01
97,150;0,18;-0,01
97,160;0,18;-0,01
97,170;0,18;0,00
97,180;0,18;0,00
97,190;0,18;0,01
97,200;0,18;0,01
97,210;0,18;0,01
97,220;0,18;0,01
97,230;0,18;0,01
97,240;0,18;0,01
97,250;0,18;-0,02
97,260;0,19;-0,06
97,270;0,18;-0,06
97,280;0,18;-0,03
97,290;0,18;0,02
97,300;0,18;0,03
97,310;0,18;0,04
97,320;0,18;0,04
97,330;0,18;0,04
97,340;0,19;0,04
97,350;0,19;0,04
97,360;0,19;0,05
97,370;0,19;0,05
97,380;0,19;0,05
97,390;0,19;0,05
97,400;0,19;0,05
97,410;0,19;0,05
97,420;0,19;0,05
97,430;0,19;0,05
97,440;0,19;0,05
97,450;0,19;0,06
97,460;0,19;0,06
97,470;0,19;0,05
97,480;0,19;0,05
97,490;0,19;0,06
97,500;0,19;0,06
97,510;0,19;0,06
97,520;0,19;0,06
97,530;0,20;0,06
97,540;0,20;0,05
97,550;0,20;0,05
97,560;0,20;0,05
97,570;0,20;0,05
97,580;0,20;0,05
97,590;0,20;0,05
97,600;0,20;0,05
97,610;0,20;0,04
97,620;0,20;0,04
97,630;0,20;0,04
97,640;0,20;0,04
97,650;0,20;0,03
97,660;0,20;0,03
97,670;0,20;0,03
97,680;0,20;0,03
97,690;0,20;0,03
97,700;0,20;0,03
97,710;0,20;0,02
97,720;0,20;0,02
97,730;0,20;0,02
97,740;0,20;0,02
97,750;0,20;0,02
97,760;0,20;0,01
97,770;0,20;0,01
97,780;0,20;0,00
97,790;0,20;0,00
97,800;0,20;1,70E-4
97,810;0,20;0,00
97,820;0,20;-0,01
97,830;0,20;-0,01
97,840;0,20;-0,01
97,850;0,20;-0,01
97,860;0,20;-0,02
97,870;0,20;-0,02
97,880;0,20;-0,02
97,890;0,20;-0,03
97,900;0,20;-0,03
97,910;0,20;-0,03
97,920;0,20;-0,03
97,930;0,20;-0,03
97,940;0,20;-0,04
97,950;0,20;-0,04
97,960;0,20;-0,04
97,970;0,20;-0,04
97,980;0,20;-0,05
97,990;0,20;-0,05
98,000;0,20;-0,05
98,010;0,20;-0,05
98,020;0,20;-0,05
98,030;0,20;-0,05
98,040;0,20;-0,05
98,050;0,20;-0,04
98,060;0,20;-0,04
98,070;0,20;-0,05
98,080;0,19;-0,06
98,090;0,19;-0,06
98,100;0,19;-0,05
98,110;0,19;-0,05
98,120;0,19;-0,05
98,130;0,19;-0,04
98,140;0,19;-0,01
98,150;0,19;0,00
98,160;0,19;-0,03
98,170;0,19;-0,08
98,180;0,19;-0,09
98,190;0,19;-0,07
98,200;0,19;-0,06
98,210;0,19;-0,06
98,220;0,19;-0,05
98,230;0,19;-0,05
98,240;0,19;-0,05
98,250;0,19;-0,04
98,260;0,19;-0,04
98,270;0,19;-0,04
98,280;0,18;-0,03
98,290;0,18;-0,03
98,300;0,18;-0,03
98,310;0,18;-0,03
98,320;0,18;-0,03
98,330;0,18;-0,03
98,340;0,18;-0,02
98,350;0,18;-0,02
98,360;0,18;-0,02
98,370;0,18;-0,02
98,380;0,18;-0,02
98,390;0,18;-0,01
98,400;0,18;-0,01
98,410;0,18;0,00
98,420;0,18;0,00
98,430;0,18;-0,01
98,440;0,18;0,00
98,450;0,18;0,00
98,460;0,18;0,01
98,470;0,18;0,01
98,480;0,18;0,01
98,490;0,18;0,01
98,500;0,18;0,02
98,510;0,18;0,03
98,520;0,18;0,06
98,530;0,18;0,10
98,540;0,19;0,10
98,550;0,19;0,08
98,560;0,19;0,05
98,570;0,19;0,04
98,580;0,19;0,04
98,590;0,19;0,04
98,600;0,19;0,04
98,610;0,19;0,04
98,620;0,19;0,05
98,630;0,19;0,04
98,640;0,19;0,04
98,650;0,19;-0,01
98,660;0,19;-0,04
98,670;0,19;-0,03
98,680;0,19;0,01
98,690;0,19;0,05
98,700;0,19;0,05
98,710;0,19;0,05
98,720;0,19;0,05
98,730;0,19;0,05
98,740;0,19;0,05
98,750;0,19;0,05
98,760;0,19;0,06
98,770;0,19;0,06
98,780;0,19;0,05
98,790;0,19;0,05
98,800;0,20;0,06
98,810;0,20;0,06
98,820;0,20;0,05
98,830;0,20;0,05
98,840;0,20;0,05
98,850;0,20;0,05
98,860;0,20;0,05
98,870;0,20;0,05
98,880;0,20;0,05
98,890;0,20;0,04
98,900;0,20;0,04
98,910;0,20;0,04
98,920;0,20;0,03
98,930;0,20;0,03
98,940;0,20;0,03
98,950;0,20;0,03
98,960;0,20;0,03
98,970;0,20;0,02
98,980;0,20;0,02
98,990;0,20;0,02
99,000;0,20;0,02
99,010;0,20;0,01
99,020;0,20;0,01
99,030;0,20;0,01
99,040;0,20;0,01
99,050;0,20;0,00
99,060;0,20;0,00
99,070;0,20;1,70E-4
99,080;0,20;0,00
99,090;0,20;-0,01
99,100;0,20;-0,01
99,110;0,20;-0,01
99,120;0,20;-0,01
99,130;0,20;-0,02
99,140;0,20;-0,02
99,150;0,20;-0,02
99,160;0,20;-0,02
99,170;0,20;-0,03
99,180;0,20;-0,03
99,190;0,20;-0,03
99,200;0,20;-0,03
99,210;0,20;-0,04
99,220;0,20;-0,04
99,230;0,20;-0,04
99,240;0,20;-0,04
99,250;0,20;-0,04
99,260;0,20;-0,05
99,270;0,20;-0,05
